game_id,player,positionGroupType,shirtNumber,team
12524,"{'id': '15786', 'nickname': 'Erick'}",DM,26,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '15796', 'nickname': 'Vitor Bueno'}",AM,8,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '15808', 'nickname': 'Everson'}",GK,22,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '15816', 'nickname': 'Hulk'}",CF,7,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '16730', 'nickname': 'Igor Gomes'}",AM,17,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '15791', 'nickname': 'Rômulo'}",LM,35,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '18286', 'nickname': 'Léo Linck'}",GK,23,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '4270', 'nickname': 'Otavio'}",CM,5,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '15812', 'nickname': 'Matheus Mendes'}",GK,31,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '16754', 'nickname': 'Pedrinho'}",LB,48,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '18717', 'nickname': 'Gabriel Pereira'}",GK,43,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '4596', 'nickname': 'Paulinho'}",CF,10,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '13211', 'nickname': 'Rodrigo Battaglia'}",DM,21,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '15781', 'nickname': 'Hugo Moura'}",CM,17,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '15787', 'nickname': 'Tomás Cuello'}",LW,28,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '15807', 'nickname': 'Hyoran'}",LM,20,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '15811', 'nickname': 'Bruno Fuchs'}",RCB,3,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '15780', 'nickname': 'Khellven'}",RB,2,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '15793', 'nickname': 'Matheus Felipe'}",RCB,42,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '6644', 'nickname': 'Jemerson'}",LCB,34,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '854', 'nickname': 'Cristian Pavon'}",LW,9,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '15800', 'nickname': 'Eduardo Vargas'}",CF,11,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '15779', 'nickname': 'David Terans'}",RM,10,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '15785', 'nickname': 'Madson'}",RB,22,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '15815', 'nickname': 'Rubens'}",LB,44,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '16740', 'nickname': 'Patrick'}",AM,49,"{'id': '428', 'name': 'Atlético Mineiro'}"
12524,"{'id': '15794', 'nickname': 'Thiago Heleno'}",LCB,44,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '16717', 'nickname': 'Pablo'}",CF,92,"{'id': '426', 'name': 'Athletico Paranaense'}"
12524,"{'id': '13928', 'nickname': 'Agustin Canobbio'}",RW,14,"{'id': '426', 'name': 'Athletico Paranaense'}"
12525,"{'id': '18502', 'nickname': 'Alef Manga'}",CF,11,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '16178', 'nickname': 'Luan Polli'}",GK,27,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '17886', 'nickname': 'Rodrigo Nestor'}",AM,11,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '17880', 'nickname': 'Patryck'}",LB,36,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18493', 'nickname': 'Victor Luis'}",LCB,26,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18498', 'nickname': 'Andrey'}",CM,7,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '2353', 'nickname': 'Marcelino Moreno'}",AM,10,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18073', 'nickname': 'Alisson'}",LW,7,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '1034', 'nickname': 'Jhegson Méndez'}",DM,21,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18494', 'nickname': 'Jamerson'}",LWB,83,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18566', 'nickname': 'Robson'}",CF,30,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '17893', 'nickname': 'Caio Paulista'}",LB,38,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18679', 'nickname': 'Pedro Vilhena'}",AM,47,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '8012', 'nickname': 'Rodrigo Pinho'}",LW,9,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18721', 'nickname': 'Marcos Vinícius'}",RB,22,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18104', 'nickname': 'Luan'}",CM,8,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '13223', 'nickname': 'Marcos Paulo'}",LW,32,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18496', 'nickname': 'Willian Farias'}",CM,8,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18490', 'nickname': 'Jean Pedroso'}",RCB,47,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '17877', 'nickname': 'Lucas Beraldo'}",LCB,35,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '17873', 'nickname': 'Jandrei'}",GK,93,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '16140', 'nickname': 'Michel Araújo'}",AM,15,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18574', 'nickname': 'Gabriel'}",GK,1,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18505', 'nickname': 'Kaio César'}",RW,37,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18507', 'nickname': 'Zé Roberto'}",CF,18,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '17884', 'nickname': 'Pablo Maia'}",CM,29,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '17896', 'nickname': 'Juan'}",CF,31,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '16565', 'nickname': 'Benjamín Kuscevic'}",RCB,13,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '7093', 'nickname': 'Jesús Trindade'}",DM,50,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18102', 'nickname': 'Rafael'}",GK,23,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '17890', 'nickname': 'Wellington Rato'}",RW,27,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '17885', 'nickname': 'Gabriel Neves'}",DM,20,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18489', 'nickname': 'Bruno Viana'}",MCB,5,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18504', 'nickname': 'William Pottker'}",RW,90,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18720', 'nickname': 'Matheus Bianqui'}",CM,17,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '17895', 'nickname': 'Luciano'}",CF,10,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '2346', 'nickname': 'Alan Franco'}",RCB,28,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18499', 'nickname': 'Bruno Gomes'}",CM,6,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18501', 'nickname': 'Boschilia'}",AM,35,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18071', 'nickname': 'Diego Costa'}",RCB,4,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '13936', 'nickname': 'Robert Arboleda'}",RCB,5,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18103', 'nickname': 'Rafinha'}",RB,13,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18495', 'nickname': 'Natanael'}",RWB,16,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18696', 'nickname': 'Vilar'}",RCB,28,"{'id': '433', 'name': 'Coritiba'}"
12525,"{'id': '18395', 'nickname': 'Raí Ramos'}",RB,34,"{'id': '444', 'name': 'São Paulo FC'}"
12525,"{'id': '18112', 'nickname': 'Nathan Mendes'}",RB,45,"{'id': '444', 'name': 'São Paulo FC'}"
12526,"{'id': '18462', 'nickname': 'Gabriel Grando'}",GK,12,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18478', 'nickname': 'Bitello'}",RW,39,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18616', 'nickname': 'Mila'}",CM,45,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18578', 'nickname': 'Lucas Silva'}",CM,16,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18468', 'nickname': 'Natã'}",RCB,36,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18021', 'nickname': 'Andrés Hurtado'}",RB,34,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18475', 'nickname': 'Thomas Luciano'}",RB,58,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18483', 'nickname': 'Zinho'}",LW,48,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18015', 'nickname': 'Natan'}",LCB,4,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18032', 'nickname': 'Alerrandro'}",CF,9,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18600', 'nickname': 'Henry Mosquera'}",LW,16,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18467', 'nickname': 'Bruno Uvini'}",LCB,15,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18573', 'nickname': 'André'}",CF,77,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18485', 'nickname': 'Everton Galdino'}",RW,13,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18480', 'nickname': 'Franco Cristaldo'}",AM,19,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18780', 'nickname': 'Ronald Barcellos'}",CF,40,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18601', 'nickname': 'Eduarod Santos'}",RCB,26,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18393', 'nickname': 'Everton'}",LW,43,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18013', 'nickname': 'Maycon Cleiton'}",GK,12,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18481', 'nickname': 'Vina'}",LW,11,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18472', 'nickname': 'Reinaldo'}",LB,22,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '1520', 'nickname': 'Matheus Fernandes'}",CM,35,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18029', 'nickname': 'Sorriso'}",RW,27,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '1535', 'nickname': 'Luis Suarez'}",CF,9,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18561', 'nickname': 'Ronald'}",DM,35,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18023', 'nickname': 'Jadsom'}",CM,5,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '8378', 'nickname': 'Vitinho'}",LW,28,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18471', 'nickname': 'Diogo Barbosa'}",LB,6,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18470', 'nickname': 'Gustavo Martins'}",RCB,53,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18012', 'nickname': 'Lucão'}",GK,40,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18028', 'nickname': 'Helinho'}",RW,11,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18031', 'nickname': 'Thiago Borbas'}",CF,18,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18466', 'nickname': 'Bruno Alves'}",RCB,34,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '16738', 'nickname': 'Nathan'}",AM,7,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18461', 'nickname': 'Brenno'}",GK,1,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18033', 'nickname': 'Bruninho'}",LW,17,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18017', 'nickname': 'Leonardo Realpe'}",RCB,2,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18477', 'nickname': 'Darlan'}",DM,37,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18020', 'nickname': 'Juninho Capixaba'}",LB,29,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18602', 'nickname': 'Guilherme Lopes'}",LB,31,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18563', 'nickname': 'Gustavinho'}",AM,17,"{'id': '515', 'name': 'Grêmio'}"
12526,"{'id': '18027', 'nickname': 'Lucas Evangelista'}",CM,8,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18025', 'nickname': 'Bruno Praxedes'}",CM,25,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '15805', 'nickname': 'Eduardo Sasha'}",CF,19,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18391', 'nickname': 'Gustavinho'}",AM,22,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12526,"{'id': '18018', 'nickname': 'Luan Patrick'}",RCB,30,"{'id': '442', 'name': 'Red Bull Bragantino'}"
12527,"{'id': '18460', 'nickname': 'Vitor Jacaré'}",RWB,29,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '978', 'nickname': 'Nicolás Acevedo'}",DM,26,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18499', 'nickname': 'Bruno Gomes'}",CM,6,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18501', 'nickname': 'Boschilia'}",AM,35,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18560', 'nickname': 'Everaldo'}",CF,9,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18781', 'nickname': 'Vinicius Mingotti'}",CF,21,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18496', 'nickname': 'Willian Farias'}",CM,8,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18497', 'nickname': 'Liziero'}",CM,31,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18443', 'nickname': 'Kanu'}",RCB,4,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18448', 'nickname': 'Jhoanner Chávez'}",LB,6,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18574', 'nickname': 'Gabriel'}",GK,1,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18505', 'nickname': 'Kaio César'}",RW,37,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18507', 'nickname': 'Zé Roberto'}",CF,18,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18440', 'nickname': 'Marcos Felipe'}",GK,22,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18456', 'nickname': 'Cauly Oliveira Souza'}",RW,8,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '11677', 'nickname': 'Diego Rosa'}",CM,17,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18495', 'nickname': 'Natanael'}",RWB,16,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18696', 'nickname': 'Vilar'}",RCB,28,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18454', 'nickname': 'Thaciano'}",CM,16,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18451', 'nickname': 'Cicinho'}",RB,40,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18575', 'nickname': 'Henrique'}",MCB,3,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18504', 'nickname': 'William Pottker'}",RW,90,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18720', 'nickname': 'Matheus Bianqui'}",CM,17,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '16147', 'nickname': 'Yago Felipe'}",CM,20,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '11999', 'nickname': 'Vitor Hugo'}",LCB,31,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18493', 'nickname': 'Victor Luis'}",LCB,26,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18498', 'nickname': 'Andrey'}",CM,7,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '2353', 'nickname': 'Marcelino Moreno'}",AM,10,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18452', 'nickname': 'Rezende'}",LCB,5,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '15806', 'nickname': 'Ademir'}",RW,7,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18453', 'nickname': 'Danielzinho'}",CM,10,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '8012', 'nickname': 'Rodrigo Pinho'}",LW,9,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18721', 'nickname': 'Marcos Vinícius'}",RB,22,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18445', 'nickname': 'David Duarte'}",MCB,33,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18441', 'nickname': 'Claus'}",GK,77,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '11757', 'nickname': 'Arthur Sales'}",CF,14,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18502', 'nickname': 'Alef Manga'}",CF,11,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '16178', 'nickname': 'Luan Polli'}",GK,27,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18459', 'nickname': 'Gabriel Teixeira'}",LW,11,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18458', 'nickname': 'Lucas Mugni'}",AM,19,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18494', 'nickname': 'Jamerson'}",LWB,83,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18566', 'nickname': 'Robson'}",CF,30,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18449', 'nickname': 'Matheus Bahia'}",LWB,79,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18447', 'nickname': 'Gabriel Xavier'}",RCB,3,"{'id': '517', 'name': 'Bahia'}"
12527,"{'id': '18489', 'nickname': 'Bruno Viana'}",RCB,5,"{'id': '433', 'name': 'Coritiba'}"
12527,"{'id': '18490', 'nickname': 'Jean Pedroso'}",RCB,47,"{'id': '433', 'name': 'Coritiba'}"
12528,"{'id': '17901', 'nickname': 'Iago Maidana'}",RCB,3,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17919', 'nickname': 'Mikael'}",CF,87,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17898', 'nickname': 'Mateus Pasinato'}",GK,14,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18559', 'nickname': 'Iury Castilho'}",LW,99,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18552', 'nickname': 'Nicolás Quagliata'}",LW,25,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '17899', 'nickname': 'Matheus Cavichioli'}",GK,1,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17923', 'nickname': 'Aloísio'}",CF,99,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17905', 'nickname': 'Nino Paraíba'}",RB,2,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18542', 'nickname': 'Filipe Augusto'}",CM,5,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18548', 'nickname': 'Denilson'}",AM,27,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18605', 'nickname': 'Marcinho'}",RB,25,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17916', 'nickname': 'Adyson'}",LW,44,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18536', 'nickname': 'Marllon'}",RCB,4,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18544', 'nickname': 'Fernando Sobral'}",CM,88,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18556', 'nickname': 'Wellington Silva'}",RW,11,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '17904', 'nickname': 'Danilo Avelar'}",LCB,22,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17922', 'nickname': 'Wellington Paulista'}",CF,9,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17920', 'nickname': 'Gonzalo Mastriani'}",CF,17,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18558', 'nickname': 'Deyverson'}",CF,16,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18534', 'nickname': 'Vinicius Barreta'}",GK,26,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '16007', 'nickname': 'Everaldo'}",RM,37,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17906', 'nickname': 'Lucas Kal'}",DM,21,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18541', 'nickname': 'Raniele'}",CM,14,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '12474', 'nickname': 'Allyson'}",RCB,34,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '17910', 'nickname': 'Alê'}",DM,16,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17912', 'nickname': 'Emmanuel Martínez'}",LW,5,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18532', 'nickname': 'Walter'}",GK,1,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18553', 'nickname': 'Emerson Negueba'}",RW,17,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18533', 'nickname': 'João Carlos'}",GK,21,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18078', 'nickname': 'Juninho'}",CM,8,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18076', 'nickname': 'Nicolas'}",LB,30,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18540', 'nickname': 'Matheus Alexandre'}",RB,2,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18555', 'nickname': 'Jonathan Cafú'}",RW,7,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '17903', 'nickname': 'Marlon Lopes'}",LB,6,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18075', 'nickname': 'Ricardo Silva'}",RCB,45,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18535', 'nickname': 'Alan Empereur'}",LCB,33,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18557', 'nickname': 'Isidro Pitta'}",CF,9,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18550', 'nickname': 'Rikelme'}",AM,20,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '17908', 'nickname': 'Martín Benítez'}",CM,10,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18074', 'nickname': 'Wanderson'}",RCB,4,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18570', 'nickname': 'Matheusinho'}",LB,98,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '16170', 'nickname': 'Ronald'}",DM,8,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '17914', 'nickname': 'Felipe Azevedo'}",LM,11,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '17913', 'nickname': 'Mateus Gonçalves'}",LW,27,"{'id': '425', 'name': 'América Mineiro'}"
12528,"{'id': '18546', 'nickname': 'Pablo Ceppelini'}",AM,10,"{'id': '434', 'name': 'Cuiabá'}"
12528,"{'id': '18543', 'nickname': 'Ricardo Cerqueira'}",DM,54,"{'id': '434', 'name': 'Cuiabá'}"
12529,"{'id': '18522', 'nickname': 'Ramiro'}",CM,17,"{'id': '514', 'name': 'Cruzeiro'}"
12529,"{'id': '18521', 'nickname': 'Filipe Machado'}",DM,23,"{'id': '514', 'name': 'Cruzeiro'}"
12529,"{'id': '18114', 'nickname': 'Nathan'}",RB,22,"{'id': '443', 'name': 'Santos FC'}"
12529,"{'id': '17971', 'nickname': 'Ed Carlos'}",AM,37,"{'id': '443', 'name': 'Santos FC'}"
12529,"{'id': '12963', 'nickname': 'Marlon'}",LB,3,"{'id': '514', 'name': 'Cruzeiro'}"
12529,"{'id': '18524', 'nickname': 'Neto Moura'}",CM,8,"{'id': '514', 'name': 'Cruzeiro'}"
12529,"{'id': '18107', 'nickname': 'João Paulo'}",GK,34,"{'id': '443', 'name': 'Santos FC'}"
12529,"{'id': '17972', 'nickname': 'Lucas Braga'}",RW,30,"{'id': '443', 'name': 'Santos FC'}"
12529,"{'id': '18614', 'nickname': 'Gabriel Inocêncio'}",LB,12,"{'id': '443', 'name': 'Santos FC'}"
12529,"{'id': '18579', 'nickname': 'Bruno Rodrigues'}",LW,9,"{'id': '514', 'name': 'Cruzeiro'}"
12529,"{'id': '16188', 'nickname': 'Matheus Jussa'}",DM,18,"{'id': '514', 'name': 'Cruzeiro'}"
12529,"{'id': '17965', 'nickname': 'Guilherme Camacho'}",CM,29,"{'id': '443', 'name': 'Santos FC'}"
12529,"{'id': '18108', 'nickname': 'Luiz Felipe'}",RCB,2,"{'id': '443', 'name': 'Santos FC'}"
12529,"{'id': '6918', 'nickname': 'Rafael'}",GK,1,"{'id': '514', 'name': 'Cruzeiro'}"
12529,"{'id': '18531', 'nickname': 'Rafael Bilu'}",RW,31,"{'id': '514', 'name': 'Cruzeiro'}"
12529,"{'id': '18516', 'nickname': 'Kaiki'}",LB,16,"{'id': '514', 'name': 'Cruzeiro'}"
12529,"{'id': '17963', 'nickname': 'Rodrigo Fernández'}",CM,14,"{'id': '443', 'name': 'Santos FC'}"
12529,"{'id': '17962', 'nickname': 'Vinicius Balieiro'}",DM,17,"{'id': '443', 'name': 'Santos FC'}"
12529,"{'id': '18526', 'nickname': 'Mateus Vital'}",AM,7,"{'id': '514', 'name': 'Cruzeiro'}"
