player_name,Injury,Start,Days Missed,Club,total_days_3y,n_events_3y,most_common_injury,severity_idx,high_risk_flag
#11Luiz Henrique,Calf injury,2024-02-16,44.0,Botafogo Fr,65.0,2.0,Calf injury,32.5,True
#11Luiz Henrique,unknown injury,2023-09-26,21.0,Botafogo Fr,65.0,2.0,Calf injury,32.5,True
#21Marçal,Fitness,2025-05-19,29.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Fitness,2025-03-27,37.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,muscular problems,2024-08-19,6.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Calf injury,2024-04-02,79.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Calf injury,2024-01-30,25.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Groin injury,2020-12-28,48.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Knock,2020-10-26,13.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Calf injury,2020-09-23,26.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Calf strain,2019-12-11,24.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Muscle injury,2019-10-21,31.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Adductor pain,2019-07-31,42.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Groin injury,2019-04-13,26.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Muscle injury,2019-02-25,12.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Calf strain,2018-07-16,71.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#21Marçal,Torn thigh muscle,2016-03-07,34.0,Botafogo Fr,110.0,3.0,Calf injury,36.66666666666666,True
#4MateoPonte,Muscle injury,2023-06-06,5.0,Botafogo Fr,21.0,2.0,Muscle injury,10.5,False
#4MateoPonte,Corona virus,2021-05-16,16.0,Botafogo Fr,21.0,2.0,Muscle injury,10.5,False
#11Matheus Martins,Hamstring injury,2025-04-27,51.0,Botafogo Fr,,,,,
#9Matheus Nascimento,Hamstring injury,2025-02-20,23.0,Botafogo Fr,,,,,
#16Nathan Fernandes,Thigh problems,2025-02-08,84.0,Botafogo Fr,64.0,4.0,Dead leg,16.0,True
#16Nathan Fernandes,Dead leg,2024-09-14,14.0,Botafogo Fr,64.0,4.0,Dead leg,16.0,True
#16Nathan Fernandes,ankle sprain,2024-02-07,18.0,Botafogo Fr,64.0,4.0,Dead leg,16.0,True
#6Patrick de Paula,Knee injury,2023-02-26,399.0,Botafogo Fr,798.0,2.0,Knee injury,399.0,True
PhilipeSampaio,Knock,2024-04-04,88.0,Botafogo Fr,88.0,1.0,Knock,88.0,True
PhilipeSampaio,Knee injury,2020-08-23,43.0,Botafogo Fr,88.0,1.0,Knock,88.0,True
PhilipeSampaio,Muscle injury,2019-01-29,44.0,Botafogo Fr,88.0,1.0,Knock,88.0,True
PhilipeSampaio,Muscle injury,2018-10-22,55.0,Botafogo Fr,88.0,1.0,Knock,88.0,True
PhilipeSampaio,unknown injury,2018-04-03,163.0,Botafogo Fr,88.0,1.0,Knock,88.0,True
PhilipeSampaio,unknown injury,2018-03-03,26.0,Botafogo Fr,88.0,1.0,Knock,88.0,True
#23SantiagoRodríguez,Leg injury,2025-04-13,28.0,Botafogo Fr,17.0,2.0,Leg injury,8.5,False
#23SantiagoRodríguez,Leg injury,2023-08-22,9.0,Botafogo Fr,17.0,2.0,Leg injury,8.5,False
#23SantiagoRodríguez,Hamstring injury,2021-09-13,8.0,Botafogo Fr,17.0,2.0,Leg injury,8.5,False
#23SantiagoRodríguez,Rest,2020-09-22,3.0,Botafogo Fr,17.0,2.0,Leg injury,8.5,False
#23SantiagoRodríguez,Knee injury,2019-07-10,63.0,Botafogo Fr,17.0,2.0,Leg injury,8.5,False
#23ThiagoAlmada,Calf injury,2024-05-17,8.0,Botafogo Fr,19.0,2.0,Calf injury,9.5,False
#23ThiagoAlmada,Calf problems,2023-04-10,11.0,Botafogo Fr,19.0,2.0,Calf injury,9.5,False
#2Vitinho,Knee injury,2024-12-05,42.0,Botafogo Fr,69.0,2.0,Knee injury,34.5,True
#2Vitinho,Knee injury,2023-08-30,27.0,Botafogo Fr,69.0,2.0,Knee injury,34.5,True
#22AlejandroMartínez,Muscle injury,2024-08-16,20.0,Ceara Sc,20.0,1.0,Muscle injury,20.0,False
#8Andrey,Torn lateral knee ligament,2022-05-28,282.0,Ceara Sc,846.0,3.0,Torn lateral knee ligament,282.0,True
#11Aylon,Hamstring injury,2025-04-22,25.0,Ceara Sc,,,,,
#29Bruno Tubarão,Thigh problems,2025-01-01,119.0,Ceara Sc,89.0,3.0,Thigh problems,29.666666666666668,True
#29Bruno Tubarão,Thigh problems,2024-07-12,43.0,Ceara Sc,89.0,3.0,Thigh problems,29.666666666666668,True
#29Bruno Tubarão,Hamstring injury,2024-05-21,32.0,Ceara Sc,89.0,3.0,Thigh problems,29.666666666666668,True
#29Bruno Tubarão,Muscle injury,2024-02-01,14.0,Ceara Sc,89.0,3.0,Thigh problems,29.666666666666668,True
#94Bruno,Hip flexor problems,2025-04-16,46.0,Ceara Sc,,,,,
#57David Ricardo,Thigh problems,2025-05-19,13.0,Ceara Sc,,,,,
#20Dieguinho,Vertebral injury,2023-06-05,92.0,Ceara Sc,184.0,2.0,Vertebral injury,92.0,True
#70Fabiano,unknown injury,2024-01-09,43.0,Ceara Sc,58.0,2.0,unknown injury,29.0,False
#70Fabiano,Muscle injury,2023-12-14,15.0,Ceara Sc,58.0,2.0,unknown injury,29.0,False
#77Fernandinho,Shoulder injury,2025-04-06,59.0,Ceara Sc,,,,,
#16Fernando Miguel,Cruciate ligament injury,2024-02-26,327.0,Ceara Sc,388.0,2.0,Cruciate ligament injury,194.0,True
#16Fernando Miguel,Knee problems,2023-05-10,61.0,Ceara Sc,388.0,2.0,Cruciate ligament injury,194.0,True
#16Fernando Miguel,muscle stiffness,2019-04-24,52.0,Ceara Sc,388.0,2.0,Cruciate ligament injury,194.0,True
#16Fernando Miguel,unknown injury,2016-06-27,33.0,Ceara Sc,388.0,2.0,Cruciate ligament injury,194.0,True
#16Fernando Miguel,unknown injury,2015-08-08,77.0,Ceara Sc,388.0,2.0,Cruciate ligament injury,194.0,True
#16Fernando Miguel,unknown injury,2015-07-25,14.0,Ceara Sc,388.0,2.0,Cruciate ligament injury,194.0,True
#15Gabriel Lacerda,Groin strain,2024-02-09,7.0,Ceara Sc,7.0,1.0,Groin strain,7.0,False
#15Gabriel Lacerda,Corona virus,2020-11-18,17.0,Ceara Sc,7.0,1.0,Groin strain,7.0,False
#11Guilherme Castilho,Fitness,2024-07-20,7.0,Ceara Sc,14.0,2.0,Fitness,7.0,False
#34Jonathan Jesus,Virus,2025-03-27,10.0,Ceara Sc,,,,,
#18Keiller,Arthroscopy,2024-06-01,19.0,Ceara Sc,29.0,2.0,Arthroscopy,14.5,False
#18Keiller,Knee injury,2024-05-02,10.0,Ceara Sc,29.0,2.0,Arthroscopy,14.5,False
#10LucasMugni,Inflammation of pubic bone,2025-04-06,9.0,Ceara Sc,11.0,1.0,Corona virus,11.0,False
#10LucasMugni,Corona virus,2021-04-09,11.0,Ceara Sc,11.0,1.0,Corona virus,11.0,False
#13Luiz Otávio,Torn knee ligaments,2024-10-23,237.0,Ceara Sc,504.0,2.0,Torn knee ligaments,252.0,True
#13Luiz Otávio,Cruciate ligament tear,2024-01-14,267.0,Ceara Sc,504.0,2.0,Torn knee ligaments,252.0,True
#44Marcos Victor,Knee injury,2023-04-07,86.0,Ceara Sc,86.0,1.0,Knee injury,86.0,True
#79Matheus Bahia,Hamstring injury,2025-05-23,25.0,Ceara Sc,105.0,2.0,Hamstring injury,52.5,True
#79Matheus Bahia,Thigh problems,2025-04-06,9.0,Ceara Sc,105.0,2.0,Hamstring injury,52.5,True
#79Matheus Bahia,Hamstring injury,2023-05-15,48.0,Ceara Sc,105.0,2.0,Hamstring injury,52.5,True
#79Matheus Bahia,Adductor injury,2022-08-30,57.0,Ceara Sc,105.0,2.0,Hamstring injury,52.5,True
#30Nicolas,Adductor injury,2025-04-06,20.0,Ceara Sc,,,,,
#7Pedro Henrique,Knee injury,2025-03-07,45.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,Hamstring injury,2024-04-29,63.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,Arm injury,2023-09-03,46.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,Thigh problems,2023-06-29,26.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,Torn thigh muscle,2022-04-08,23.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,unknown injury,2022-03-13,19.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,Broken collarbone,2021-08-15,21.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,unknown injury,2021-07-29,18.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,unknown injury,2021-02-13,13.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,unknown injury,2021-02-03,10.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,Muscle injury,2020-11-19,11.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,Muscle injury,2020-09-29,12.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,Torn muscle fiber,2020-09-04,17.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,unknown injury,2020-07-06,5.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#7Pedro Henrique,Hamstring injury,2019-12-09,29.0,Ceara Sc,239.0,9.0,unknown injury,26.55555555555556,True
#9Pedro Raul,Hamstring injury,2024-02-12,19.0,Ceara Sc,19.0,1.0,Hamstring injury,19.0,False
#2RafaelRamos,Corona virus,2020-12-20,19.0,Ceara Sc,,,,,
#2RafaelRamos,unknown injury,2020-01-01,28.0,Ceara Sc,,,,,
#2RafaelRamos,Achilles tendon problems,2019-02-28,22.0,Ceara Sc,,,,,
#2RafaelRamos,Muscle injury,2017-02-22,80.0,Ceara Sc,,,,,
#2RafaelRamos,Muscle injury,2016-07-01,77.0,Ceara Sc,,,,,
#2RafaelRamos,Muscle injury,2016-05-23,27.0,Ceara Sc,,,,,
#2RafaelRamos,Hamstring injury,2015-07-20,32.0,Ceara Sc,,,,,
#40Ramon Menezes,Thigh problems,2025-03-10,33.0,Ceara Sc,4.0,1.0,Achilles tendon problems,4.0,False
#40Ramon Menezes,Achilles tendon problems,2022-07-11,4.0,Ceara Sc,4.0,1.0,Achilles tendon problems,4.0,False
#1Richard,Achilles tendon rupture,2024-09-20,270.0,Ceara Sc,270.0,1.0,Achilles tendon rupture,270.0,True
#26Richardson,Heel spur,2025-02-13,124.0,Ceara Sc,,,,,
#19Rômulo,Hamstring injury,2024-06-15,26.0,Ceara Sc,26.0,1.0,Hamstring injury,26.0,False
#19AndréCarrillo,unknown injury,2024-05-10,16.0,Corinthians Sao Paulo,102.0,3.0,unknown injury,34.0,True
#19AndréCarrillo,Achilles tendon contusion,2023-09-19,22.0,Corinthians Sao Paulo,102.0,3.0,unknown injury,34.0,True
#19AndréCarrillo,Knee injury,2022-03-26,64.0,Corinthians Sao Paulo,102.0,3.0,unknown injury,34.0,True
#19AndréCarrillo,Corona virus,2020-07-12,15.0,Corinthians Sao Paulo,102.0,3.0,unknown injury,34.0,True
#19AndréCarrillo,Knee bruise,2017-08-01,13.0,Corinthians Sao Paulo,102.0,3.0,unknown injury,34.0,True
#19AndréCarrillo,Thigh problems,2015-01-19,8.0,Corinthians Sao Paulo,102.0,3.0,unknown injury,34.0,True
#19AndréCarrillo,flu,2013-03-24,27.0,Corinthians Sao Paulo,102.0,3.0,unknown injury,34.0,True
#19AndréCarrillo,Knee injury,2011-11-30,4.0,Corinthians Sao Paulo,102.0,3.0,unknown injury,34.0,True
#19AndréCarrillo,Tendonitis,2011-10-15,4.0,Corinthians Sao Paulo,102.0,3.0,unknown injury,34.0,True
#5André Ramalho,Thigh problems,2024-11-05,15.0,Corinthians Sao Paulo,199.0,3.0,Thigh problems,66.33333333333333,True
#5André Ramalho,unknown injury,2022-04-28,88.0,Corinthians Sao Paulo,199.0,3.0,Thigh problems,66.33333333333333,True
#5André Ramalho,Ankle surgery,2021-12-23,96.0,Corinthians Sao Paulo,199.0,3.0,Thigh problems,66.33333333333333,True
#5André Ramalho,Corona virus,2020-10-01,19.0,Corinthians Sao Paulo,199.0,3.0,Thigh problems,66.33333333333333,True
#5André Ramalho,muscular problems,2018-05-28,29.0,Corinthians Sao Paulo,199.0,3.0,Thigh problems,66.33333333333333,True
#5André Ramalho,Hamstring injury,2018-02-08,8.0,Corinthians Sao Paulo,199.0,3.0,Thigh problems,66.33333333333333,True
#5André Ramalho,Fitness,2016-10-24,8.0,Corinthians Sao Paulo,199.0,3.0,Thigh problems,66.33333333333333,True
#5André Ramalho,Calf injury,2016-09-12,43.0,Corinthians Sao Paulo,199.0,3.0,Thigh problems,66.33333333333333,True
#5André Ramalho,Metatarsal fracture,2012-05-31,82.0,Corinthians Sao Paulo,199.0,3.0,Thigh problems,66.33333333333333,True
#11ÁngelRomero,Thigh problems,2024-08-11,14.0,Corinthians Sao Paulo,14.0,1.0,Thigh problems,14.0,False
#27Biro,muscular problems,2021-04-05,29.0,Corinthians Sao Paulo,29.0,1.0,muscular problems,29.0,False
#25Cacá,bruise,2024-10-29,22.0,Corinthians Sao Paulo,22.0,1.0,bruise,22.0,False
#33Carlos Miguel,Hamstring injury,2025-02-10,50.0,Corinthians Sao Paulo,,,,,
#35Charles,muscular problems,2019-08-04,11.0,Corinthians Sao Paulo,,,,,
#6DiegoPalacios,Knee surgery,2024-06-19,197.0,Corinthians Sao Paulo,343.0,3.0,Knee surgery,114.33333333333331,True
#6DiegoPalacios,Knee injury,2024-01-29,135.0,Corinthians Sao Paulo,343.0,3.0,Knee surgery,114.33333333333331,True
#6DiegoPalacios,Knee problems,2021-08-16,11.0,Corinthians Sao Paulo,343.0,3.0,Knee surgery,114.33333333333331,True
#6DiegoPalacios,Corona virus,2020-11-14,17.0,Corinthians Sao Paulo,343.0,3.0,Knee surgery,114.33333333333331,True
#26FabrizioAngileri,Hamstring injury,2025-03-31,16.0,Corinthians Sao Paulo,97.0,4.0,Torn muscle bundle,24.25,True
#26FabrizioAngileri,Torn muscle bundle,2021-11-04,52.0,Corinthians Sao Paulo,97.0,4.0,Torn muscle bundle,24.25,True
#26FabrizioAngileri,Thigh problems,2021-10-14,14.0,Corinthians Sao Paulo,97.0,4.0,Torn muscle bundle,24.25,True
#26FabrizioAngileri,Torn muscle bundle,2021-08-20,20.0,Corinthians Sao Paulo,97.0,4.0,Torn muscle bundle,24.25,True
#26FabrizioAngileri,Corona virus,2021-05-21,11.0,Corinthians Sao Paulo,97.0,4.0,Torn muscle bundle,24.25,True
#26FabrizioAngileri,Torn muscle bundle,2020-12-28,12.0,Corinthians Sao Paulo,97.0,4.0,Torn muscle bundle,24.25,True
#26FabrizioAngileri,Torn muscle bundle,2020-12-28,12.0,Corinthians Sao Paulo,97.0,4.0,Torn muscle bundle,24.25,True
#26FabrizioAngileri,bruise,2020-02-02,30.0,Corinthians Sao Paulo,97.0,4.0,Torn muscle bundle,24.25,True
#26FabrizioAngileri,Hip problems,2019-07-25,17.0,Corinthians Sao Paulo,97.0,4.0,Torn muscle bundle,24.25,True
#8FaustoVera,Hamstring injury,2024-05-07,7.0,Corinthians Sao Paulo,14.0,2.0,Hamstring injury,7.0,False
#3FélixTorres,Hamstring injury,2024-11-21,59.0,Corinthians Sao Paulo,78.0,2.0,Hamstring injury,39.0,True
#3FélixTorres,Muscle injury,2022-08-29,19.0,Corinthians Sao Paulo,78.0,2.0,Hamstring injury,39.0,True
#17Giovane,Hamstring injury,2023-09-06,41.0,Corinthians Sao Paulo,41.0,1.0,Hamstring injury,41.0,False
#13Gustavo Henrique,Groin problems,2025-04-28,50.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#13Gustavo Henrique,Hamstring injury,2025-04-03,13.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#13Gustavo Henrique,Thigh problems,2025-01-15,39.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#13Gustavo Henrique,Ill,2024-04-19,22.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#13Gustavo Henrique,Ill,2024-04-19,22.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#13Gustavo Henrique,muscular problems,2024-01-20,22.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#13Gustavo Henrique,Hamstring injury,2022-10-27,30.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#13Gustavo Henrique,Ill,2020-10-21,3.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#13Gustavo Henrique,Ill,2020-09-27,8.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#13Gustavo Henrique,Cruciate ligament tear,2016-09-26,317.0,Corinthians Sao Paulo,96.0,4.0,Ill,24.0,True
#22HéctorHernández,Torn lateral knee ligament,2024-10-23,46.0,Corinthians Sao Paulo,152.0,3.0,unknown injury,50.66666666666666,True
#22HéctorHernández,unknown injury,2023-03-01,43.0,Corinthians Sao Paulo,152.0,3.0,unknown injury,50.66666666666666,True
#22HéctorHernández,unknown injury,2022-12-14,63.0,Corinthians Sao Paulo,152.0,3.0,unknown injury,50.66666666666666,True
#22HéctorHernández,Knee injury,2017-09-25,11.0,Corinthians Sao Paulo,152.0,3.0,unknown injury,50.66666666666666,True
#22HéctorHernández,Broken collarbone,2014-01-27,67.0,Corinthians Sao Paulo,152.0,3.0,unknown injury,50.66666666666666,True
#1Hugo Souza,Hamstring injury,2025-03-28,27.0,Corinthians Sao Paulo,,,,,
#46Hugo,Calf injury,2024-10-16,15.0,Corinthians Sao Paulo,102.0,3.0,Calf injury,34.0,True
#46Hugo,Knee injury,2022-04-30,65.0,Corinthians Sao Paulo,102.0,3.0,Calf injury,34.0,True
#46Hugo,Muscle injury,2021-07-09,22.0,Corinthians Sao Paulo,102.0,3.0,Calf injury,34.0,True
#77IgorCoronado,Shoulder injury,2025-04-06,18.0,Corinthians Sao Paulo,18.0,1.0,Adductor injury,18.0,False
#77IgorCoronado,Adductor injury,2025-03-01,26.0,Corinthians Sao Paulo,18.0,1.0,Adductor injury,18.0,False
#77IgorCoronado,Adductor injury,2024-04-20,18.0,Corinthians Sao Paulo,18.0,1.0,Adductor injury,18.0,False
#77IgorCoronado,unknown injury,2019-12-20,63.0,Corinthians Sao Paulo,18.0,1.0,Adductor injury,18.0,False
#70JoséMartínez,Dental surgery,2025-05-07,8.0,Corinthians Sao Paulo,,,,,
#70JoséMartínez,Knee problems,2025-03-03,6.0,Corinthians Sao Paulo,,,,,
#21Matheus Bidu,Hamstring injury,2024-09-15,6.0,Corinthians Sao Paulo,6.0,1.0,Hamstring injury,6.0,False
#2Matheuzinho,Hamstring injury,2025-05-16,8.0,Corinthians Sao Paulo,128.0,2.0,ankle sprain,64.0,True
#2Matheuzinho,ankle sprain,2024-05-08,20.0,Corinthians Sao Paulo,128.0,2.0,ankle sprain,64.0,True
#2Matheuzinho,Leg injury,2023-03-15,108.0,Corinthians Sao Paulo,128.0,2.0,ankle sprain,64.0,True
#7Maycon,Cruciate ligament injury,2024-04-18,297.0,Corinthians Sao Paulo,439.0,4.0,Hamstring injury,109.75,True
#7Maycon,Hamstring injury,2024-03-02,44.0,Corinthians Sao Paulo,439.0,4.0,Hamstring injury,109.75,True
#7Maycon,Broken toe,2022-08-04,64.0,Corinthians Sao Paulo,439.0,4.0,Hamstring injury,109.75,True
#7Maycon,Hamstring injury,2022-06-15,34.0,Corinthians Sao Paulo,439.0,4.0,Hamstring injury,109.75,True
#7Maycon,Knee injury,2020-05-30,13.0,Corinthians Sao Paulo,439.0,4.0,Hamstring injury,109.75,True
#7Maycon,Cruciate ligament surgery,2019-04-25,199.0,Corinthians Sao Paulo,439.0,4.0,Hamstring injury,109.75,True
#10MemphisDepay,ankle sprain,2025-05-11,16.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Leg injury,2025-04-28,5.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Injury to the ankle,2025-04-06,6.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Fitness,2024-09-13,8.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Muscle injury,2024-07-10,23.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Muscle injury,2024-04-09,33.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Muscle injury,2024-04-08,29.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Muscle injury,2023-09-26,60.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Muscle injury,2023-09-15,6.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Calf injury,2023-05-02,90.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Muscle injury,2023-04-01,25.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Thigh problems,2022-09-22,60.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Hamstring strain,2022-04-04,11.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Achilles tendon problems,2022-01-17,43.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#10MemphisDepay,Hamstring injury,2021-12-09,33.0,Corinthians Sao Paulo,421.0,12.0,Muscle injury,35.083333333333336,True
#14Raniele,Hamstring injury,2025-06-02,15.0,Corinthians Sao Paulo,95.0,3.0,Adductor injury,31.666666666666668,True
#14Raniele,Hamstring injury,2025-05-11,7.0,Corinthians Sao Paulo,95.0,3.0,Adductor injury,31.666666666666668,True
#14Raniele,Hamstring injury,2025-02-13,24.0,Corinthians Sao Paulo,95.0,3.0,Adductor injury,31.666666666666668,True
#14Raniele,Adductor injury,2024-09-15,14.0,Corinthians Sao Paulo,95.0,3.0,Adductor injury,31.666666666666668,True
#14Raniele,Calf injury,2024-08-14,11.0,Corinthians Sao Paulo,95.0,3.0,Adductor injury,31.666666666666668,True
#14Raniele,muscular problems,2022-11-06,70.0,Corinthians Sao Paulo,95.0,3.0,Adductor injury,31.666666666666668,True
#34Raul Gustavo,Broken collarbone,2024-10-04,59.0,Corinthians Sao Paulo,168.0,2.0,Broken collarbone,84.0,True
#34Raul Gustavo,Knee injury,2023-03-15,109.0,Corinthians Sao Paulo,168.0,2.0,Broken collarbone,84.0,True
#8RodrigoGarro,Knee injury,2025-03-28,60.0,Corinthians Sao Paulo,12.0,2.0,unknown injury,6.0,False
#8RodrigoGarro,Knee injury,2025-01-01,39.0,Corinthians Sao Paulo,12.0,2.0,unknown injury,6.0,False
#8RodrigoGarro,unknown injury,2022-10-11,5.0,Corinthians Sao Paulo,12.0,2.0,unknown injury,6.0,False
#8RodrigoGarro,unknown injury,2022-02-20,7.0,Corinthians Sao Paulo,12.0,2.0,unknown injury,6.0,False
#37Ryan,Foot injury,2024-09-30,69.0,Corinthians Sao Paulo,69.0,1.0,Foot injury,69.0,True
#43Talles Magno,pneumonia,2025-04-17,10.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#43Talles Magno,Hamstring injury,2024-09-22,25.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#43Talles Magno,unknown injury,2024-08-19,4.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#43Talles Magno,Knee injury,2024-02-29,63.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#43Talles Magno,Leg injury,2023-05-29,5.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#43Talles Magno,Knee problems,2021-03-28,58.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#43Talles Magno,Corona virus,2020-11-20,12.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#43Talles Magno,Corona virus,2020-03-31,16.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#43Talles Magno,Metatarsal fracture,2020-02-24,122.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#43Talles Magno,Hamstring injury,2019-11-08,66.0,Corinthians Sao Paulo,155.0,5.0,Hamstring injury,31.0,True
#9Yuri Alberto,Lumbar vertebra fracture,2025-05-25,23.0,Corinthians Sao Paulo,47.0,3.0,Hamstring injury,15.666666666666666,True
